,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Element
67,"Egypt, Arab Rep.",976.9646224,1028.770654,1078.952963,1146.635584,1190.272786,1261.963549,1333.29136,1424.56825,1470.56458,1537.256725,1576.039626,1685.818794,1685.468926,1684.911332,1683.213258,Electric Power consumption
67,"Egypt, Arab Rep.",97.7,97.3451767,97.56305695,98.8,97.96924591,99.4,99.04,98.5062561,99.8,98.86990356,99.44637299,99.48725128,99.7,99.82130432,99.8,Access to Electricity
211,El Salvador,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,Access to Electricity
211,El Salvador,614.9869309,626.6238187,667.2102076,693.685014,690.0958382,755.4372647,817.0220885,882.1106454,855.7076614,846.0981558,857.0674999,880.5959263,915.6895517,958.9733671,937.0744722,Electric Power consumption
88,Equatorial Guinea,,,,,,,,,,,,,,,,Electric Power consumption
88,Equatorial Guinea,,,,,,,,,,,,66.1,65.66336823,65.75577545,65.86827087,Access to Electricity
69,Eritrea,75.03011019,81.6938074,87.05959834,89.58189477,86.4031261,85.61362148,79.50081711,81.76096431,79.01313251,83.33547014,85.79258948,89.29768769,92.92010348,95.07983201,96.63457996,Electric Power consumption
69,Eritrea,29.20424271,30.30143547,32.2,32.46978378,33.53858566,34.5957222,35.64373016,36.68868637,37.73682404,38.79438782,39.86760712,40.96271896,42.0842514,43.22989655,44.3956337,Access to Electricity
71,Estonia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
71,Estonia,4540.492561,4680.447946,4767.462935,5158.602778,5429.525522,5531.545829,5869.424789,6277.411463,6364.56783,5975.953811,6506.318181,6314.414448,6689.367776,6664.658569,6732.367473,Electric Power consumption
224,Eswatini,,26.9,25.87891197,28.69206429,31.4945755,34.28542328,35.2,39.84580612,42.62765884,38.6,45.55233761,51.05468369,54.21104813,57.46309662,65.0,Access to Electricity
224,Eswatini,,,,,,,,,,,,,,,,Electric Power consumption
72,Ethiopia,22.75582252,26.570061,26.23246613,28.62662281,30.77876001,33.53141756,37.4828615,39.56648274,40.99317774,42.15457735,48.29988402,52.5516284,57.21096369,64.05566078,69.1987454,Electric Power consumption
72,Ethiopia,12.7,25.47764397,26.37947845,27.27184677,28.1535759,14.0,29.88457489,,31.60352707,32.47401428,33.36016083,23.0,35.20266342,36.16123581,27.2,Access to Electricity
68,Euro area,6236.133577,6377.487393,6480.539308,6619.3647,6741.623103,6784.978355,6856.028363,6861.332317,6853.877451,6496.23453,6773.187452,6643.921905,6637.191565,6536.964721,6352.829899,Electric Power consumption
68,Euro area,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
65,Europe & Central Asia,4946.269183,5037.71723,5083.836362,5197.762327,5304.443191,5383.679298,5499.398228,5557.77447,5588.816998,5300.515461,5533.995341,5494.45974,5526.173606,5463.899376,5376.771246,Electric Power consumption
65,Europe & Central Asia,99.94463721,99.94953268,99.95858597,99.97111154,99.957909,99.94726865,99.94574736,99.95409949,99.96570837,99.97042041,99.96992437,99.96340358,99.978344,99.97571498,99.98241977,Access to Electricity
231,Europe & Central Asia (IDA & IBRD countries),99.88022642,99.89039257,99.91019836,99.93711671,99.9080419,99.8843899,99.88067806,99.89871754,99.92414314,99.93449131,99.93936336,99.92640402,99.95649209,99.95124746,99.96472986,Access to Electricity
231,Europe & Central Asia (IDA & IBRD countries),3344.22994,3385.398605,3402.812544,3525.716587,3626.473177,3712.117242,3894.876207,4005.16499,4076.929476,3866.56199,4076.790627,4173.396266,4234.59054,4203.487676,4231.201774,Electric Power consumption
64,Europe & Central Asia (excluding high income),3358.736515,3401.986745,3424.182651,3548.354989,3649.190943,3740.304428,3926.645108,4040.206908,4111.826445,3893.648357,4105.188502,4204.256107,4270.709825,4233.117818,4260.77205,Electric Power consumption
64,Europe & Central Asia (excluding high income),99.86444419,99.87595884,99.89847618,99.92889339,99.89600182,99.86923489,99.86503085,99.88543777,99.91420646,99.9259256,99.93291397,99.91861875,99.95191678,99.94615646,99.96107329,Access to Electricity
73,European Union,5780.19697,5916.933866,5996.401144,6127.244174,6242.218406,6295.437647,6380.760811,6405.551732,6409.244151,6082.503346,6350.408044,6247.777225,6248.063856,6160.732414,6021.86082,Electric Power consumption
73,European Union,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
78,Faroe Islands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
78,Faroe Islands,,,,,,,,,,,,,,,,Electric Power consumption
76,Fiji,,,,,,,,,,,,,,,,Electric Power consumption
76,Fiji,75.71011353,77.01029205,79.63,80.0,80.85640717,82.11653137,83.36753082,88.9,86.16,87.12715149,89.1906662,90.10233307,91.02597809,91.75,93.74333954,Access to Electricity
75,Finland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
75,Finland,15305.40981,15709.88325,16140.06697,16445.57256,16777.56585,16117.89033,17215.03729,17160.86312,16349.23333,15243.11039,16484.09428,15710.97376,15689.22331,15510.8355,15249.98938,Electric Power consumption
74,Fragile and conflict affected situations,405.1643706,416.081377,431.5689008,427.2754189,455.3318433,452.0935979,471.5733702,462.5982697,454.7831395,448.2124625,493.8352826,494.9325798,468.4064842,477.2186209,441.2406673,Electric Power consumption
74,Fragile and conflict affected situations,32.46619483,35.42743457,38.09493973,40.03417206,39.59286459,37.27404795,42.75882841,45.89610613,44.51992881,44.14961424,44.19456195,45.40829507,47.46182279,49.02685625,48.04599715,Access to Electricity
77,France,7224.526985,7342.256436,7299.248579,7529.551025,7661.490447,7652.863698,7540.29589,7513.57933,7643.451037,7338.042919,7734.727021,7232.978684,7363.423235,7367.843768,6939.943525,Electric Power consumption
77,France,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
199,French Polynesia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
199,French Polynesia,,,,,,,,,,,,,,,,Electric Power consumption
80,Gabon,73.6,77.13812256,77.86385345,78.5801239,79.28574371,81.6,80.66454315,81.34632111,82.03128815,82.72566986,89.48566437,88.87747955,89.3,86.4,86.98995209,Access to Electricity
80,Gabon,880.0358853,899.8352952,926.0193587,936.4019437,915.9484351,916.1842436,945.3593484,969.7364802,981.8654522,942.6836847,957.4262412,966.9784861,988.7539243,1079.760273,1167.851594,Electric Power consumption
86,"Gambia, The",34.3,29.86666489,31.50168228,27.8,34.74214935,30.4562675,37.93951416,39.53058243,41.12483215,42.728508,47.41400146,48.81459427,50.1972847,51.5,52.95340729,Access to Electricity
86,"Gambia, The",,,,,,,,,,,,,,,,Electric Power consumption
82,Georgia,,,99.9,100.0,99.93,97.93505412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
82,Georgia,1574.391404,1583.559873,1653.380721,1749.863857,1814.45966,1916.479029,1769.171675,1829.976908,1881.537211,1833.044561,2049.544524,2289.134849,2329.92587,2498.340357,2693.97276,Electric Power consumption
55,Germany,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
55,Germany,6635.421406,6762.653396,6900.780527,7009.726492,7108.962524,7138.221485,7212.437448,7229.089913,7187.764009,6817.158398,7264.322591,7281.272174,7270.152523,7217.529089,7035.482975,Electric Power consumption
83,Ghana,326.1605334,332.0354089,305.9806851,217.9244761,216.901507,242.7726544,293.2205767,241.2912833,261.2902689,260.105698,277.4861626,315.1524519,342.200517,375.9446394,351.3014757,Electric Power consumption
83,Ghana,43.7,44.8535614,46.89822769,48.3,50.95799255,41.25,55.09345008,56.97537231,60.5,60.99259567,64.2,64.06256,56.51,70.7,78.3,Access to Electricity
84,Gibraltar,3893.053634,3860.270852,3894.444964,3993.119548,4008.502885,4244.175546,4368.641532,4474.406395,4795.948764,5035.456767,5121.333929,4939.300167,5081.270615,5431.234048,5692.9372,Electric Power consumption
84,Gibraltar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
89,Greece,4586.32987,4719.147217,4909.639698,5091.292424,5200.024354,5297.200025,5434.576469,5701.330854,5805.192546,5627.883706,5333.439556,5389.333122,5534.897159,5028.995794,5062.606422,Electric Power consumption
89,Greece,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
91,Greenland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
91,Greenland,,,,,,,,,,,,,,,,Electric Power consumption
90,Grenada,,,,,,,,,,,,,,,,Electric Power consumption
90,Grenada,85.93244171,86.32830811,86.71588898,87.0940094,87.46147919,87.81729126,88.16397095,88.50760651,90.0,89.21065521,89.58255005,88.8,90.39653778,90.84085846,91.30526733,Access to Electricity
93,Guam,,,,,,,,,,,,,,,,Electric Power consumption
93,Guam,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
92,Guatemala,73.318205,73.75078583,78.667838,78.512204,77.30284882,78.46495819,83.730998,80.76786804,81.92097473,83.08351135,84.26170349,84.026414,86.68829346,87.93890381,85.494371,Access to Electricity
92,Guatemala,332.1897665,359.5987555,364.8481937,453.8742172,486.9064354,486.1645073,540.4390869,552.4961496,540.8572883,549.9211082,556.0430604,550.2869363,550.2659935,578.9026189,601.1897311,Electric Power consumption
85,Guinea,,,,,,,,,,,,,,,,Electric Power consumption
85,Guinea,15.46630478,16.70739174,17.94019127,19.16352463,20.3762188,20.2,22.76914978,23.95799637,25.15003014,26.3514843,27.56859589,28.80760193,26.2,31.36256409,32.67219543,Access to Electricity
87,Guinea-Bissau,,,,,,,,,,,,,,,,Electric Power consumption
87,Guinea-Bissau,,,,,,,14.5361991,7.998231411,9.323233604,4.7,6.0,13.37971306,14.7781086,16.20061493,17.2,Access to Electricity
94,Guyana,74.48694611,75.09686279,75.69849396,76.29065704,76.87217712,77.5,73.38258786,78.56044006,79.12129974,77.6,82.98226166,83.99753571,84.99491119,85.97098541,86.9,Access to Electricity
94,Guyana,,,,,,,,,,,,,,,,Electric Power consumption
100,Haiti,33.7,31.542382,33.19704437,31.6,34.19499969,34.67699432,33.9,35.61966324,36.092659,36.57507706,37.07315063,37.59311676,37.9,38.71000671,39.4816246,Access to Electricity
100,Haiti,35.79951421,35.19650219,30.61405862,28.7636959,28.29641646,37.3017096,37.66807237,25.48619659,23.73900775,35.92553046,24.52429403,31.28613747,46.14219092,43.84332089,39.05580876,Electric Power consumption
98,Heavily indebted poor countries (HIPC),131.1177985,141.2446645,141.195477,144.0242362,152.3750947,158.5938543,168.803721,171.2281388,170.8626723,172.9837044,182.7817506,189.0278208,201.9913104,207.634237,214.03765,Electric Power consumption
98,Heavily indebted poor countries (HIPC),18.92383723,22.08304429,22.2129678,23.44257632,24.04041799,21.62783523,25.8407529,26.66912542,27.90276502,28.05220746,29.34728537,28.72173407,32.39857969,33.25170716,34.94489889,Access to Electricity
95,High income,99.94997831,99.94564615,99.94969002,99.97141346,99.95636217,99.9590997,99.98564237,99.96887519,99.97161749,99.9894782,99.99152597,99.99067038,99.99842083,99.99255001,99.99896985,Access to Electricity
95,High income,8832.538043,8747.589973,8898.683754,8978.299991,9109.554197,9274.305337,9287.832262,9380.785535,9337.879082,8933.637188,9310.123949,9193.713543,9130.218512,9130.010652,9065.866211,Electric Power consumption
97,Honduras,67.37645721,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,Access to Electricity
97,Honduras,488.401417,495.4152246,516.6491636,540.2231224,538.9297446,573.402644,583.9439005,634.9474676,656.0618372,624.3574235,617.8563738,663.9805581,636.6388248,643.17606,619.837087,Electric Power consumption
96,"Hong Kong SAR, China",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
96,"Hong Kong SAR, China",5446.661665,5549.945638,5647.899646,5713.882451,5782.560625,5878.441848,5882.807601,5907.349305,5883.037742,5950.83754,5973.349278,5959.895922,6031.244318,5941.160902,6083.269936,Electric Power consumption
101,Hungary,3309.283711,3426.722902,3545.170756,3637.278332,3680.168467,3771.364614,3882.490664,3976.518977,3988.767694,3773.153807,3876.491084,3898.823143,3923.042324,3892.113701,3965.958233,Electric Power consumption
101,Hungary,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
102,IBRD only,1166.548371,1192.971842,1246.129502,1335.913754,1428.468991,1512.498983,1634.502933,1756.690118,1812.947648,1853.90228,2014.251816,2160.293327,2235.934158,2339.71743,2402.897158,Electric Power consumption
102,IBRD only,84.21492039,83.12252088,85.31779983,85.91685897,86.47212634,87.08856387,88.0229053,88.55967793,89.3857735,90.62406634,91.50209561,89.20333413,92.79123822,93.14064783,93.98249613,Access to Electricity
103,IDA & IBRD total,996.2287116,1017.114184,1059.876495,1132.194618,1207.791508,1275.312625,1373.076577,1468.902795,1509.264971,1539.543922,1667.760687,1781.13716,1834.724966,1914.248553,1960.437215,Electric Power consumption
103,IDA & IBRD total,74.26364157,73.71230263,75.227985,75.98675278,76.20100035,76.24571289,77.58974792,78.69746738,78.87963005,79.73797194,80.41453779,79.01979694,82.15782384,82.50476575,83.13030431,Access to Electricity
105,IDA blend,54.4900754,55.17426974,55.57485129,58.02737377,56.69865966,56.97232516,57.39662864,58.4842795,58.85644385,58.23449607,57.1644869,61.666521,61.19730843,62.20163531,61.40996897,Access to Electricity
105,IDA blend,345.7049945,345.0516423,355.8486265,362.8324212,376.8175847,387.8614201,394.1727197,391.0157368,366.5898875,367.3416093,376.8760092,377.062065,374.6738208,383.9861086,380.8000663,Electric Power consumption
107,IDA only,23.57889425,26.15322275,30.12125642,31.55890434,31.69842004,30.92310298,35.23333894,35.94103798,37.19604187,37.71243384,38.10557178,38.75386151,42.13616502,42.72750139,43.65888555,Access to Electricity
107,IDA only,178.9861837,188.3204369,192.7254362,200.1873315,214.8687487,223.6756241,236.0020414,241.2316597,241.9964398,245.8400193,268.5814493,272.8106396,271.3839949,273.0035208,275.977865,Electric Power consumption
104,IDA total,34.98974615,36.85064422,38.86355988,40.64770552,40.24122423,39.68540263,42.68113162,44.01432124,44.46395938,44.55759471,44.47158175,46.41836578,48.51898589,49.25560022,49.61532211,Access to Electricity
104,IDA total,243.9922839,249.4777266,256.4121204,263.717481,278.1643766,287.8998658,297.9408674,299.9658717,290.9321587,293.6501952,311.3017537,314.0454865,311.9850795,316.7300607,317.3708334,Electric Power consumption
114,Iceland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
114,Iceland,26201.52558,26950.39443,27896.89868,27666.38689,28215.45225,27988.02968,31328.3868,36852.54489,50063.95433,51259.18763,51439.90869,52373.87701,53202.83366,54799.17471,53832.47909,Electric Power consumption
109,India,59.34104538,55.8,62.3,64.02313232,64.4,67.09343719,67.9,70.13076019,71.6510849,75.0,76.3,67.6,79.9,80.73804474,83.58521271,Access to Electricity
109,India,393.6462478,393.8101981,410.6447839,430.4831633,451.6115461,468.025754,509.2140548,541.7383952,561.2475814,598.4982419,640.3946068,696.8426815,723.2369166,764.2011341,804.5163493,Electric Power consumption
106,Indonesia,86.3,86.26,87.6,87.94,89.01,85.42111206,90.62,91.1,92.73,93.55,94.15,94.83,96.0,96.46425831,97.01,Access to Electricity
106,Indonesia,390.4236575,411.4679009,417.4959637,428.8558214,474.3743828,500.6507859,516.0339127,546.153483,570.0604734,593.9429677,635.9852472,680.2820222,733.3738901,773.9908142,811.9098582,Electric Power consumption
112,"Iran, Islamic Rep.",1546.506347,1643.979857,1745.26785,1888.68811,2009.520375,2079.560256,2221.196825,2307.290873,2422.580797,2505.854213,2659.955255,2681.504789,2784.621808,2830.811233,3022.121939,Electric Power consumption
112,"Iran, Islamic Rep.",97.9,98.11628723,98.24790955,98.37006378,98.48157501,98.58142853,98.4,98.7598114,98.85066223,99.71,99.64732361,99.69103241,99.71684265,99.83,100.0,Access to Electricity
113,Iraq,1240.978383,1240.696429,1264.924541,1040.105944,1202.257155,836.5190777,981.8521659,782.0504727,769.3652084,863.1092566,1237.039488,1314.226173,1141.140994,1427.720026,1328.230493,Electric Power consumption
113,Iraq,,,,,,,97.62211156,98.1,97.96062469,98.09731293,98.25507355,98.0,99.3,98.84931946,99.09417725,Access to Electricity
111,Ireland,5796.055581,5896.939225,6035.686646,6092.548994,6168.398988,6241.715574,6351.099111,6218.313404,6340.733045,5947.909489,5927.86868,5657.538159,5651.008483,5698.756179,5672.064134,Electric Power consumption
111,Ireland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
108,Isle of Man,,,,,,,,,,,,,,,,Electric Power consumption
108,Isle of Man,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
115,Israel,6323.103832,6400.217425,6502.739726,6597.306307,6525.921574,6572.199535,6711.229567,7003.24508,7134.002846,6607.887143,6953.276667,6930.000773,7184.501612,6710.093678,6600.89828,Electric Power consumption
115,Israel,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
116,Italy,5299.856479,5406.491722,5539.703837,5652.519542,5687.997573,5731.101557,5833.467297,5804.325964,5757.960611,5368.390567,5493.711037,5514.803615,5397.741477,5159.183655,5002.40668,Electric Power consumption
116,Italy,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
117,Jamaica,84.38311005,87.708112,86.681291,86.67273712,87.41622925,88.14806366,88.87075806,89.59040833,92.0,91.04549408,92.2,91.1,93.1,93.9,93.3,Access to Electricity
117,Jamaica,2276.341791,2277.633504,2345.476509,2408.61758,2380.168637,2397.080292,2371.829362,1926.86371,1160.370959,1222.17338,1216.169287,1204.91222,1037.60281,1013.044345,1050.732539,Electric Power consumption
119,Japan,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
119,Japan,8299.409506,8162.014644,8266.099102,8164.933682,8393.257723,8539.010589,8542.478139,8710.025703,8270.007731,8020.273806,8594.909034,8099.598695,7998.346771,7988.58331,7819.714636,Electric Power consumption
118,Jordan,98.85403442,98.94203949,99.5,99.09201813,99.17343682,99.19959259,100.0,98.8,100.0,99.4,100.0,99.71602631,99.5,99.76028442,99.88537598,Access to Electricity
118,Jordan,1289.605944,1324.049398,1401.594805,1442.206125,1551.904299,1578.315951,1678.865241,1784.729405,1847.639729,1812.205491,1845.338338,1846.700017,1917.808524,1854.327366,1864.932387,Electric Power consumption
120,Kazakhstan,99.47368622,99.65,99.81,99.92,99.96,100.0,99.76654765,100.0,100.0,100.0,100.0,99.79746835,100.0,100.0,100.0,Access to Electricity
120,Kazakhstan,3169.523341,3512.035501,3558.327279,3768.792568,3859.192816,4012.073919,4261.212294,4487.28613,4658.571898,4447.324403,4728.011591,4892.734896,5180.65351,5345.468427,5600.208465,Electric Power consumption
121,Kenya,15.14182186,17.0676403,18.98517036,16.0,22.79066277,24.67642593,26.55305481,28.42663383,30.30339813,23.0,19.2,36.01516342,37.96532059,39.93959045,36.0,Access to Electricity
121,Kenya,104.3968793,113.8862396,113.1200738,118.689293,125.8584649,128.164183,135.8600415,139.4359842,138.8721909,139.7982553,147.8443701,148.7090613,150.4392902,160.9842323,164.3252601,Electric Power consumption
124,Kiribati,,,,,,,,,,,,,,,,Electric Power consumption
124,Kiribati,,,,,,69.67640546,68.8,67.47807312,69.90923309,64.19,63.16773671,77.28418732,79.78873444,82.31739807,84.86615753,Access to Electricity
193,"Korea, Dem. People's Rep.",712.3705541,735.1840761,713.3843282,750.941895,779.5138699,807.0141076,785.2465277,749.1629228,803.6563174,728.1297051,742.9678958,656.0103289,652.9670729,619.0657655,601.6890634,Electric Power consumption
193,"Korea, Dem. People's Rep.",,,,,,,,,,26.0,29.29593086,31.45312309,33.63673401,35.84445572,38.07227325,Access to Electricity
126,"Korea, Rep.",5906.959333,6309.203405,6673.937704,6977.317662,7390.794147,7796.314674,8039.796283,8462.206543,8772.287463,8877.574933,9716.126081,10129.95709,10305.32898,10384.62216,10496.51367,Electric Power consumption
126,"Korea, Rep.",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
261,Kosovo,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.75,99.75,99.68,Access to Electricity
261,Kosovo,1557.058824,1968.075789,1953.815697,1908.461924,2111.318521,2169.095663,2225.018842,2395.863861,2644.526129,2558.084877,2649.689133,2946.957007,2859.821173,2917.304002,2818.337231,Electric Power consumption
127,Kuwait,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
127,Kuwait,14066.14663,14513.57004,15143.72311,16387.66373,16686.22285,17076.49912,17765.80565,17093.27299,17031.18588,16519.0793,16757.33417,15900.92846,16053.85965,15195.17738,15590.61258,Electric Power consumption
122,Kyrgyz Republic,99.57141113,99.57012177,100.0,99.54150391,99.51182556,99.44230769,98.89,99.54,99.51,99.5,99.0,98.32,99.8,98.93,99.8,Access to Electricity
122,Kyrgyz Republic,1696.064021,1445.875715,1365.94065,1644.359844,1417.908986,1374.307519,1377.433696,1456.229595,1378.720364,1323.723367,1371.721214,1649.258332,1809.102582,1887.020071,1941.221832,Electric Power consumption
129,Lao PDR,42.48462296,45.27884674,46.3,48.0,53.60709,57.2,57.0410587,54.96,66.0,67.34804535,70.11830139,70.0,76.36662775,79.51023865,83.17922974,Access to Electricity
129,Lao PDR,,,,,,,,,,,,,,,,Electric Power consumption
142,Late-demographic dividend,1538.880957,1592.015548,1679.785768,1829.532954,1986.882299,2134.429246,2341.212322,2556.014798,2657.555498,2740.516212,3011.270805,3247.51168,3388.580909,3581.595888,3696.508292,Electric Power consumption
142,Late-demographic dividend,95.77769642,96.20344305,96.59923242,96.85023821,97.10575158,97.57364577,98.24237328,97.93811492,98.24328764,97.88957495,98.46562126,98.66006647,98.76010386,98.93265991,98.94445124,Access to Electricity
