,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Element
134,Latin America & Caribbean,1599.862634,1567.722628,1593.597679,1667.755614,1702.200139,1755.46308,1802.779197,1864.206588,1917.587563,1897.86533,1988.326579,2078.518031,2130.839991,2152.557242,2157.896898,Electric Power consumption
134,Latin America & Caribbean,91.69891358,92.35087019,92.645728,92.76547971,93.24900691,93.57878098,94.2890728,94.56138257,95.25249603,95.43630872,96.11715379,96.18682893,96.55893103,96.85531932,97.02997334,Access to Electricity
128,Latin America & Caribbean (excluding high income),91.00172704,91.6800378,92.0018544,92.29931311,92.68925947,93.05624537,93.76464153,94.12030466,94.87735242,95.04182829,95.78168588,95.87425649,96.24895903,96.58699565,96.72651708,Access to Electricity
128,Latin America & Caribbean (excluding high income),1504.497856,1461.745179,1485.474871,1564.817375,1590.040221,1640.884868,1680.795531,1740.982744,1792.644654,1773.631203,1864.518667,1950.48911,1997.168956,2017.968571,2054.249728,Electric Power consumption
236,Latin America & the Caribbean (IDA & IBRD countries),91.50401708,92.19415158,92.5153017,92.61750352,93.11400632,93.45222538,94.18238791,94.46144411,95.1711646,95.3583136,96.05726764,96.12511565,96.50473594,96.80510929,96.98046829,Access to Electricity
236,Latin America & the Caribbean (IDA & IBRD countries),1608.559824,1575.254501,1601.012307,1676.432852,1711.864667,1766.517369,1813.252015,1874.226779,1928.166818,1907.607403,2000.345291,2091.62072,2144.534073,2165.503985,2170.572385,Electric Power consumption
145,Latvia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
145,Latvia,2082.321387,2213.360603,2307.186518,2493.930169,2607.45996,2777.38198,2966.609973,3169.077295,3213.12144,3026.611489,3229.951062,3264.05332,3587.932866,3472.541385,3507.404521,Electric Power consumption
135,Least developed countries: UN classification,19.21503457,22.04132313,25.24474532,26.64197463,26.77070381,26.26051318,30.33444649,31.00790359,32.66388764,33.19479776,33.48422907,34.33898312,38.36541717,38.54480606,39.19425951,Access to Electricity
135,Least developed countries: UN classification,89.29041202,98.57489799,102.915848,110.6890755,124.8076822,130.8159958,141.4065855,146.4646327,147.509402,155.4000252,169.6653457,177.4754181,187.2137436,200.8524757,211.9884884,Electric Power consumption
130,Lebanon,,,,,99.9,99.60372925,99.38381709,99.9,99.9,99.80111694,99.87401581,99.68401095,99.98432922,99.99804688,100.0,Access to Electricity
130,Lebanon,2513.548806,2480.581929,2535.743705,2499.784658,2407.768061,2384.884015,2296.964553,2396.72086,2559.423432,2729.467906,3046.195244,2948.276651,2487.89191,2766.439326,2588.864544,Electric Power consumption
141,Lesotho,,,,,,,,,,,,,,,,Electric Power consumption
141,Lesotho,4.258760108,1.270180345,3.403664827,5.527685165,6.8,9.742781639,9.7,13.9248991,16.01761818,17.0,17.0,22.37724686,20.56,26.73358154,27.8,Access to Electricity
131,Liberia,,,,,,,,3.0,1.300314069,1.9,5.171546459,4.1,9.128644943,9.8,9.4,Access to Electricity
131,Liberia,,,,,,,,,,,,,,,,Electric Power consumption
132,Libya,2221.768893,2255.638131,2772.144477,2947.756846,3106.216057,3427.887521,3792.335287,3792.771825,3156.431865,3142.328146,3361.748865,2839.083797,2241.259636,2320.599334,1811.054601,Electric Power consumption
132,Libya,99.8,97.11643982,95.42716217,93.72841644,92.01903534,90.29798889,88.56781006,86.83457947,85.10453796,83.38391876,81.67895508,79.99588013,78.3392334,76.70668793,75.09424591,Access to Electricity
137,Liechtenstein,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
137,Liechtenstein,,,,,,,,,,,,,,,,Electric Power consumption
143,Lithuania,2516.905098,2695.906268,2848.913483,3087.655148,3196.849344,3187.03108,3353.304327,3564.206785,3733.626495,3622.290317,3470.78503,3529.918778,3607.703798,3663.671197,3821.14517,Electric Power consumption
143,Lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
140,Low & middle income,960.9955818,981.6652174,1024.883574,1097.314822,1172.018767,1239.590109,1336.321662,1432.09468,1472.194648,1504.065717,1631.606739,1744.29745,1797.697744,1877.773136,1927.395195,Electric Power consumption
140,Low & middle income,73.87243083,73.31318263,74.85858088,75.64996902,75.85602294,75.90740731,77.26772533,78.39331277,78.58712261,79.22350479,79.93157514,78.53844575,81.71504738,82.07930084,82.71897785,Access to Electricity
136,Low income,12.87158561,16.94496701,20.78382116,22.20041646,22.41335177,19.40083771,24.00791614,24.50920916,26.11360912,25.80286788,26.85011972,26.05087319,30.16081464,31.13132358,31.580486,Access to Electricity
136,Low income,,,,,,,,,,,,,,,,Electric Power consumption
139,Lower middle income,459.7533211,467.6098038,483.8527288,506.3358079,532.563409,553.7955574,585.8782371,612.5824165,625.6725313,645.3790888,688.542862,728.2090605,754.0593147,782.4091671,811.2594953,Electric Power consumption
139,Lower middle income,62.7341424,61.08555427,64.33714599,65.75712369,66.24794394,67.40539838,69.10034026,69.92461358,71.75739877,73.5044049,74.06200487,71.59056833,77.21604421,77.89186538,79.23165082,Access to Electricity
144,Luxembourg,15668.11827,15616.32977,15980.2768,16258.88449,16300.11242,15644.14672,16456.60412,16352.3218,15937.78778,14425.96473,16829.96254,15586.08423,14703.94353,14193.16843,13914.67845,Electric Power consumption
144,Luxembourg,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
146,"Macao SAR, China",,,,,,,,,,,,,,,,Electric Power consumption
146,"Macao SAR, China",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
151,Madagascar,,,,,,,,,,,,,,,,Electric Power consumption
151,Madagascar,13.23051071,14.8,14.07401752,20.3,14.87966824,15.26551056,15.64221954,16.01587868,16.39272118,17.4,12.3,14.3,18.7,12.9,19.02375221,Access to Electricity
168,Malawi,,,,,,,,,,,,,,,,Electric Power consumption
168,Malawi,4.8,5.136980057,5.558670044,6.2,6.9,6.762401581,3.653227333,7.520929813,7.901853561,8.292198181,8.7,7.6,7.4,9.0,11.9,Access to Electricity
169,Malaysia,2747.059918,2758.348424,2820.55094,2914.673538,2984.361616,2873.734241,3065.572896,3272.896663,3286.091575,3942.089425,4145.521977,4102.619661,4338.557177,4520.355223,4651.951414,Electric Power consumption
169,Malaysia,,,,,,,,,,99.3,99.27632141,99.53179169,99.8,99.92416382,99.98835754,Access to Electricity
152,Maldives,83.8,87.51950836,88.41437531,89.2997818,90.17454529,91.03765106,91.89161682,92.74253845,93.59664154,99.9,99.41575623,99.48480225,99.53594971,99.5657959,100.0,Access to Electricity
152,Maldives,,,,,,,,,,,,,,,,Electric Power consumption
158,Mali,9.607888222,10.8,13.12046623,14.86314678,16.59518623,18.3155632,16.6,21.73500252,23.44638062,24.03089583,26.90363884,28.66198921,25.6,32.25564575,34.08462143,Access to Electricity
158,Mali,,,,,,,,,,,,,,,,Electric Power consumption
159,Malta,4311.858637,4292.315051,4500.3523,4872.272205,4797.292583,4912.90976,4897.510042,4873.083467,4836.593963,4434.186633,4767.097378,4867.0568,5002.047483,4915.873765,4924.544019,Electric Power consumption
159,Malta,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
155,Marshall Islands,,,,,,,,,,,,,,,,Electric Power consumption
155,Marshall Islands,68.51438141,70.01934814,71.51602936,73.00325012,74.47982788,75.9447403,77.40052032,72.3,80.30916595,81.77450562,89.24352264,89.91960679,90.54963684,91.1724472,91.82859039,Access to Electricity
166,Mauritania,,,,,,,,,,,,,,,,Electric Power consumption
166,Mauritania,,22.2,21.51865578,22.90974617,24.29019547,18.2,27.0186367,33.04054054,30.0,31.10423851,33.92690277,35.13134003,36.31787491,37.48311234,38.8,Access to Electricity
167,Mauritius,1363.24611,1453.664547,1473.492493,1561.765991,1614.246648,1683.690833,1743.117482,1816.671103,1881.649775,1907.12257,1995.361484,2025.704166,2075.035712,2148.328411,2182.509156,Electric Power consumption
167,Mauritius,99.0,99.24628448,99.4,99.21391296,99.18235779,99.13913727,99.08678436,99.0313797,98.97916412,98.93636322,99.58998108,99.6,99.49635315,99.41928864,99.37555695,Access to Electricity
154,Mexico,1800.467938,1834.151441,1843.963566,2001.018228,1927.073886,1996.392649,2020.952833,2047.531099,2046.69443,1995.298295,2018.827437,2216.906197,2253.514406,2144.08898,2157.323788,Electric Power consumption
154,Mexico,98.007132,97.14319611,97.897085,97.50493622,98.597701,98.932728,99.11416,98.11062622,98.914037,98.409729,99.236696,99.06409454,99.111637,99.23202515,99.172928,Access to Electricity
79,"Micronesia, Fed. Sts.",46.0,48.41128922,50.19380188,51.9668541,53.72926331,55.48000717,57.22162247,58.960186,60.701931,62.45310211,64.53152025,66.68044281,68.60435486,70.50697327,72.44293213,Access to Electricity
79,"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,Electric Power consumption
153,Middle East & North Africa,1750.977457,1829.12617,1911.358991,2004.648562,2068.795212,2147.572747,2264.399969,2333.771813,2415.221784,2469.342226,2659.041195,2693.049363,2750.695936,2799.530476,2895.956155,Electric Power consumption
153,Middle East & North Africa,91.0741455,91.34997609,91.38023465,92.39837783,92.41298773,93.19349356,95.64552167,93.79731093,94.80680039,94.89100272,95.7794586,95.82597428,95.40188482,97.07460883,96.08407959,Access to Electricity
238,Middle East & North Africa (IDA & IBRD countries),89.35281723,89.67683089,89.82033816,91.00198691,91.03663234,91.90922247,94.89021174,92.7145073,93.96349149,94.05237017,95.05031869,95.09401496,94.58295597,96.54903037,95.37102463,Access to Electricity
238,Middle East & North Africa (IDA & IBRD countries),1055.086789,1105.414899,1166.674714,1213.642364,1283.536489,1310.755193,1387.051816,1423.195764,1460.940156,1496.507053,1626.69688,1654.070731,1643.723407,1677.510835,1702.878547,Electric Power consumption
161,Middle East & North Africa (excluding high income),89.50068078,89.8080186,89.94176691,91.1120897,91.13088426,92.01752295,94.94947256,92.77554774,94.02007243,94.09421101,95.10549566,95.14680211,94.64259347,96.58596249,95.42387597,Access to Electricity
161,Middle East & North Africa (excluding high income),1055.086789,1105.414899,1166.674714,1213.642364,1283.536489,1310.755193,1387.051816,1423.195764,1460.940156,1496.507053,1626.69688,1654.070731,1643.723407,1677.510835,1702.878547,Electric Power consumption
156,Middle income,78.08787488,77.23527443,78.95302313,79.76410221,80.0969358,80.76981124,81.92124608,82.33839902,83.3397913,84.46960878,85.15172918,83.77426321,86.92815956,87.30009842,88.03032796,Access to Electricity
156,Middle income,999.4163586,1020.747081,1066.648543,1142.643826,1221.228115,1292.55772,1395.10486,1497.14982,1540.176304,1575.291907,1709.738173,1831.488842,1893.699066,1981.015634,2035.322064,Electric Power consumption
150,Moldova,2039.13902,2246.292058,2330.867781,2616.527468,2440.981408,2549.071002,2696.438833,2485.184078,2524.787619,2166.98681,2144.689107,1830.176797,1885.322323,1683.986942,1725.616479,Electric Power consumption
150,Moldova,100.0,100.0,99.0,100.0,99.1,98.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
149,Monaco,,,,,,,,,,,,,,,,Electric Power consumption
149,Monaco,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
163,Mongolia,1053.633974,1071.254103,1096.894683,1139.436115,1196.125291,1251.96473,1298.628214,1332.783822,1423.686851,1377.817438,1488.656577,1495.836096,1588.134378,1893.96634,2006.386834,Electric Power consumption
163,Mongolia,67.3,71.7061615,72.80158997,76.3,74.96286774,86.2,77.08104706,78.13251495,79.18717194,80.25125122,78.50208044,72.05707491,83.56066895,81.2,85.88508606,Access to Electricity
162,Montenegro,,,,,,6314.905228,6451.770253,6564.643799,6287.187849,5010.561319,5419.51607,5741.203943,5415.717989,4574.964545,4612.34139,Electric Power consumption
162,Montenegro,100.0,100.0,100.0,100.0,100.0,99.83022071,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.7,97.7,Access to Electricity
148,Morocco,490.0382278,524.9203616,536.0083504,581.6427986,612.2822511,634.4653684,688.1744529,717.2775222,733.5238472,745.7150278,775.9546744,825.8225738,876.8452391,881.4289958,904.4418639,Electric Power consumption
148,Morocco,69.55908966,71.36521149,73.16304016,74.95140839,78.2,78.49519348,96.5,82.00601196,83.76307678,85.5295639,92.59702301,93.38168335,94.14844513,97.2,91.6,Access to Electricity
165,Mozambique,6.089135647,5.7,8.48664856,8.1,10.84630394,12.0091486,13.16286087,12.4,13.57122385,15.0,18.83759689,20.2,21.23671913,22.40603065,24.8,Access to Electricity
165,Mozambique,125.6215798,277.3588066,265.772806,374.4743508,448.9077624,451.0116582,459.0109311,459.8280494,443.4250188,443.7704802,453.3059783,454.3669251,459.9666335,451.0430679,478.920644,Electric Power consumption
160,Myanmar,,,47.0,45.20727539,46.31351089,47.40808105,48.49352264,49.57591248,50.66148758,51.75648499,48.8,53.99968338,55.15865326,56.34173203,52.0,Access to Electricity
160,Myanmar,75.25733578,68.37462919,73.03652038,79.93950932,80.51150296,74.85199519,88.33483442,89.45722879,94.15248761,99.36246036,124.3062687,154.3813595,156.0089924,185.3720973,215.2988584,Electric Power consumption
171,Namibia,1052.05499,1090.111298,1127.1826,1169.700811,1453.554657,1521.423751,1606.539381,1606.266783,1638.949545,1583.343705,1586.217605,1610.795763,1660.760979,1692.406468,1652.571933,Electric Power consumption
171,Namibia,36.5,35.98637009,36.96955109,37.94327164,38.906353,39.85776901,40.80005264,43.7,42.68170547,44.1,44.60103989,42.3,46.60624313,47.4,48.70618057,Access to Electricity
179,Nauru,,,,,,,,,,,,,,,,Electric Power consumption
179,Nauru,99.33805847,99.3480072,99.34966278,99.34185028,99.3234024,99.29328918,99.25404358,99.8,99.17263794,99.14295197,99.12892151,99.0,99.17106628,99.22946167,99.30794525,Access to Electricity
178,Nepal,58.81100112,64.48403143,67.54126539,70.53181547,74.43152432,77.06500418,83.82346403,87.63356253,83.47526816,96.93667101,102.5424342,115.8231766,120.9003911,136.6433114,146.4730037,Electric Power consumption
178,Nepal,28.91624069,24.6,36.07150269,42.41,37.2,46.73062515,51.2,53.7927475,57.32546997,60.86761093,68.6,67.26,74.73197174,77.60891724,84.9,Access to Electricity
176,Netherlands,6507.105925,6599.26537,6641.740762,6695.715124,6882.970221,6912.372085,7025.834479,7157.378577,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,Electric Power consumption
176,Netherlands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
172,New Caledonia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
172,New Caledonia,,,,,,,,,,,,,,,,Electric Power consumption
180,New Zealand,9384.348187,9417.343126,9526.655692,9407.032181,9666.299694,9673.673771,9700.090809,9640.607983,9556.317198,9403.848836,9601.903142,9458.485401,9360.949162,9089.619774,9012.731097,Electric Power consumption
180,New Zealand,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
175,Nicaragua,72.77522278,72.22158,73.90290833,74.45314026,74.99273682,73.821815,76.03946686,76.55521393,77.07414246,77.916313,78.14650726,78.71240997,79.54708099,80.75727081,81.853073,Access to Electricity
175,Nicaragua,344.8201037,343.6100865,352.3444799,367.3389562,392.5493902,412.4153381,424.7557518,458.4919033,471.8182967,477.4139515,506.519681,528.3722695,569.3243494,586.5603776,568.3137183,Electric Power consumption
173,Niger,6.481481481,8.391811371,8.913032532,9.424788475,9.925904274,7.1,9.3,11.37294674,11.85340118,12.34327698,13.3953104,14.3,14.4,15.16402817,15.76677132,Access to Electricity
173,Niger,32.74041414,30.80493464,30.43481257,29.80712419,33.52147515,36.69866448,34.85584563,39.08642895,39.21076725,42.60521484,44.21761993,47.3859713,49.33912268,48.25908721,51.19494192,Electric Power consumption
174,Nigeria,42.93611908,43.76881409,44.59322357,52.2,46.21246719,47.00510788,47.78861618,50.13091943,50.3,50.14577866,48.0,55.9,53.15390015,55.6,54.42453384,Access to Electricity
174,Nigeria,74.49061979,75.56977626,104.6610449,101.9252114,123.6324865,129.3270312,111.7524163,138.9094166,127.2446137,120.6350712,136.4262652,150.1980159,156.7971517,142.729212,144.5254385,Electric Power consumption
170,North America,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.59419,13483.99377,13200.44502,13278.45725,13253.82147,Electric Power consumption
170,North America,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
157,North Macedonia,2907.691169,2811.956664,2794.832283,3149.834737,3181.234945,3413.105007,3488.825759,3660.280912,3712.935378,3452.04082,3601.452844,3909.083092,3704.433287,3571.165563,3513.954972,Electric Power consumption
157,North Macedonia,100.0,100.0,100.0,100.0,99.42,100.0,99.0,100.0,99.2,99.2,100.0,99.7261638,100.0,100.0,100.0,Access to Electricity
164,Northern Mariana Islands,100.0,100.0,100.0,99.99880981,99.99087524,99.96778107,99.92762756,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
164,Northern Mariana Islands,,,,,,,,,,,,,,,,Electric Power consumption
177,Norway,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
177,Norway,24993.7263,25590.68943,24620.33613,23201.39413,24214.10698,25083.21453,24099.93226,24855.00046,24866.13431,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,Electric Power consumption
110,Not classified,,,,,,,,,,,,,,,,Access to Electricity
110,Not classified,,,,,,,,,,,,,,,,Electric Power consumption
181,OECD members,7717.812255,7624.10021,7739.760393,7799.706512,7903.519124,8034.546219,8038.321828,8117.580987,8075.116226,7706.752262,8014.453356,7929.824913,7859.297085,7836.323632,7749.503712,Electric Power consumption
181,OECD members,99.62107082,99.65109993,99.5938053,99.58536236,99.67497471,99.75570791,99.75702155,99.65604663,99.75756634,99.6990738,99.81193694,99.79217061,99.81385542,99.84519617,99.84413599,Access to Electricity
182,Oman,3201.978154,3435.791228,3521.838568,3549.630285,3829.445141,3923.93601,4212.723961,4387.387747,4790.698215,5251.746584,5521.078044,5854.015039,6176.903521,6207.2272,6445.58142,Electric Power consumption
182,Oman,100.0,100.0,100.0,100.0,100.0,100.0,99.9992218,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
183,Other small states,,,,,,,,,,,,,,,,Electric Power consumption
183,Other small states,60.41588699,56.73565964,57.77651273,58.81738204,60.71671918,62.04510478,60.49409024,62.04584874,63.34303282,63.89255786,66.06152965,68.11341949,69.2896964,70.30217261,71.8655058,Access to Electricity
197,Pacific island small states,54.79882659,56.19133647,58.28219394,59.22931797,60.40894125,62.14908641,61.4685169,63.35003993,66.81077751,64.89918469,69.84705578,71.45953622,72.97764916,72.61815608,76.7469137,Access to Electricity
197,Pacific island small states,,,,,,,,,,,,,,,,Electric Power consumption
184,Pakistan,362.404816,366.848774,372.1906621,395.3926914,412.990296,444.5865162,466.2283605,459.5606365,422.0648344,436.6827154,442.1800633,432.5838733,427.85106,457.8199007,447.5051567,Electric Power consumption
184,Pakistan,70.34899139,70.42551422,70.4937439,70.55251312,70.60064697,70.63711548,70.6644516,70.68873596,70.71620178,70.7530899,70.80564117,70.88008118,70.98094177,71.10591888,71.25098419,Access to Electricity
188,Palau,97.91555786,98.02062225,98.11740112,98.20471191,98.28138733,98.91650733,98.40227509,98.45510101,98.51111603,98.57655334,98.65763855,98.76062775,97.63042631,99.04354858,99.8103,Access to Electricity
188,Palau,,,,,,,,,,,,,,,,Electric Power consumption
185,Panama,1266.527474,1289.146538,1324.147917,1359.589861,1424.133683,1455.158245,1478.031638,1571.950542,1626.754307,1639.465637,1745.138416,1824.64274,1955.373564,2018.539169,2064.177914,Electric Power consumption
185,Panama,81.40141009,81.45373535,82.2257843,87.8,83.74030304,84.48058319,85.21173096,85.93982697,86.67110443,87.41181183,86.85,88.94641876,89.75109863,89.1,91.42875671,Access to Electricity
189,Papua New Guinea,,,,,,,,,,,,,,,,Electric Power consumption
189,Papua New Guinea,8.552684784,10.67140293,12.7818327,14.88279724,16.97312164,19.05178452,12.4,23.18779182,25.25745583,17.2,19.5,31.54792023,33.69097519,35.85814667,39.45996475,Access to Electricity
195,Paraguay,89.24497986,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,Access to Electricity
195,Paraguay,884.0543718,870.4154894,881.0623653,835.7916223,824.3528202,859.5326828,916.0841857,978.7561078,1027.741455,1086.475113,1171.411665,1274.395992,1359.026148,1462.918683,1552.384687,Electric Power consumption
186,Peru,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,Access to Electricity
186,Peru,666.1767689,691.8840272,727.1697051,752.843659,792.6375928,829.6089806,882.8180003,966.750844,1042.352265,1048.183699,1107.35684,1262.698316,1238.087911,1301.303762,1345.879007,Electric Power consumption
187,Philippines,74.65086365,75.73733521,76.81551361,76.6,87.6,79.98873138,80.18,82.06024933,83.3,84.3,85.39570618,87.2,87.08,87.5,89.69213867,Access to Electricity
187,Philippines,499.3476426,518.8340839,522.2990746,555.4353497,575.2530641,576.3021031,567.7409518,581.6533711,584.5968108,588.8924318,637.9062627,643.4651927,664.1214626,682.956771,696.346787,Electric Power consumption
190,Poland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
190,Poland,3256.180455,3260.033263,3208.392157,3324.471392,3416.118632,3437.323998,3584.962188,3661.646104,3725.748778,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,Electric Power consumption
194,Portugal,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
194,Portugal,3988.960824,4119.670488,4271.168528,4375.732217,4533.539695,4682.991013,4827.467182,4890.560188,4850.837413,4843.849694,4959.094305,4848.279337,4736.351771,4685.054787,4662.6008,Electric Power consumption
198,Post-demographic dividend,8800.013396,8705.294463,8856.926616,8923.768091,9062.822859,9226.39271,9228.634134,9320.891136,9273.568616,8849.532662,9225.398416,9103.898973,9015.50849,9004.616008,8899.871376,Electric Power consumption
