,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Element
198,Post-demographic dividend,99.96710192,99.95646371,99.94562424,99.9625035,99.96428643,99.96034649,99.9655143,99.9594314,99.97091088,99.97245046,99.97423253,99.97481185,99.97287641,99.9792596,99.98352253,Access to Electricity
191,Pre-demographic dividend,22.53642822,23.92127387,24.39235038,26.90657166,26.0480048,26.4486871,30.80123024,32.52783937,33.0215221,31.87194057,32.09206503,35.52959707,37.01419371,37.84975155,39.4006083,Access to Electricity
191,Pre-demographic dividend,170.5174919,179.2913442,190.5613552,182.8805369,205.1456332,188.059292,197.3004984,195.8700327,191.3280502,196.7682099,229.1399723,238.9916178,236.5287659,253.7613227,256.2730187,Electric Power consumption
192,Puerto Rico,,,,,,,,,,,,,,,,Electric Power consumption
192,Puerto Rico,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
200,Qatar,14348.47848,15051.71435,15878.36573,16390.65344,16350.02894,15457.41325,15513.77525,14833.70963,13980.94204,13680.82545,14209.22692,14153.70983,14853.29756,13913.07548,14781.62428,Electric Power consumption
200,Qatar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
201,Romania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
201,Romania,1987.66019,2066.783933,2079.796062,2237.937816,2295.570505,2365.419564,2446.286077,2529.906888,2605.819735,2390.574743,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787,Electric Power consumption
202,Russian Federation,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
202,Russian Federation,5198.405704,5274.363305,5304.41526,5478.130458,5633.8455,5770.100636,6098.533476,6286.049392,6399.683749,6095.380276,6409.894365,6485.75903,6617.134161,6539.207375,6602.657479,Electric Power consumption
203,Rwanda,,,,,,,,,,,,,,,,Electric Power consumption
203,Rwanda,6.2,5.579493046,6.699606895,7.810256004,8.910264969,4.8,11.07782459,12.15398788,6.0,14.32210445,9.7,10.8,17.5,15.2,19.8,Access to Electricity
260,Samoa,,,,,,,,,,,,,,,,Electric Power consumption
260,Samoa,87.83878326,88.59172058,89.33637238,90.07156372,90.79611206,91.50899506,96.37172973,92.91345215,98.1,97.9,96.37813568,96.6685747,96.82684326,97.3891449,97.9,Access to Electricity
212,San Marino,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
212,San Marino,,,,,,,,,,,,,,,,Electric Power consumption
219,Sao Tome and Principe,52.9,51.53033447,52.64903641,53.75827026,54.85686493,55.94379807,57.02159882,58.09634781,59.17428207,56.9,61.36465073,62.48955536,57.9,64.81632233,68.6,Access to Electricity
219,Sao Tome and Principe,,,,,,,,,,,,,,,,Electric Power consumption
205,Saudi Arabia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
205,Saudi Arabia,5664.96837,5947.27658,6049.34887,6501.327335,6352.396777,6615.042088,6842.756887,6942.539344,7203.49761,7477.083531,7974.737166,8015.150637,8502.857118,8784.756106,9401.485668,Electric Power consumption
207,Senegal,37.74,38.77428055,36.8,42.02547073,36.8,47.1,49.9,48.4100647,49.99962616,53.5,56.5,56.5,56.5,57.0,61.0,Access to Electricity
207,Senegal,102.5747696,124.5503483,147.3206029,127.4964497,140.3319086,160.2326683,159.5463542,184.0494262,160.9369664,192.3779733,202.8688271,203.777651,215.4903861,215.3466562,229.3516495,Electric Power consumption
214,Serbia,100.0,100.0,100.0,100.0,100.0,99.69072165,100.0,100.0,100.0,100.0,99.718398,100.0,100.0,99.92,99.66079793,Access to Electricity
214,Serbia,4198.715706,4434.370241,4480.344352,4332.679062,4258.251568,3921.906459,4040.44002,4159.137225,4291.843158,4224.397665,4358.812174,4489.57085,4386.534552,4444.222971,4271.744667,Electric Power consumption
226,Seychelles,94.02639008,94.37985992,96.1,95.0607605,95.38583374,95.69924927,99.0,96.30476379,96.60917664,96.92301941,97.0,98.07936859,98.32720947,98.0,100.0,Access to Electricity
226,Seychelles,,,,,,,,,,,,,,,,Electric Power consumption
210,Sierra Leone,,,,,16.8,11.33248552,12.33391953,13.07405567,12.1,14.5701189,11.46217307,14.2,16.94552612,13.5,18.6472683,Access to Electricity
210,Sierra Leone,,,,,,,,,,,,,,,,Electric Power consumption
208,Singapore,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
208,Singapore,7575.435954,7516.1696,7756.318921,8113.587306,8314.325321,8678.168168,8720.022084,8706.579067,8401.048395,8114.367449,8679.99335,8651.755275,8673.985216,8680.606361,8844.687593,Electric Power consumption
225,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,Electric Power consumption
225,Sint Maarten (Dutch part),100.0,100.0,100.0,100.0,100.0,100.0,99.99783325,99.98529816,99.9539032,99.90898132,100.0,100.0,100.0,100.0,100.0,Access to Electricity
221,Slovak Republic,4955.907896,5027.452807,5051.59839,5021.798222,5097.835556,4932.803281,5153.121484,5272.370783,5294.435099,4954.138251,5201.404897,5347.526223,5137.789018,5202.467288,5137.073835,Electric Power consumption
221,Slovak Republic,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
222,Slovenia,5777.995651,6006.34519,6380.951903,6578.034236,6830.705073,6917.860467,7123.537771,7137.824175,6920.244039,6104.421845,6510.841884,6753.073664,6718.975052,6779.280887,6727.999302,Electric Power consumption
222,Slovenia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
218,Small states,66.68720838,64.50729059,65.16873179,65.9433924,67.41624309,68.48102838,67.06992604,68.42659124,69.74007423,69.7882283,71.86435145,73.26245867,74.37422405,75.15001676,76.51138315,Access to Electricity
218,Small states,,,,,,,,,,,,,,,,Electric Power consumption
209,Solomon Islands,,,,,,,,,,,,,,,,Electric Power consumption
209,Solomon Islands,4.551740646,7.53202343,10.50401783,13.46654797,16.41843796,19.35866356,14.4,12.9,28.14903069,21.2,34.20810318,38.22459793,42.22318649,44.7,50.21110916,Access to Electricity
213,Somalia,,,,,,,,,,,,,,,,Electric Power consumption
213,Somalia,,,7.4,9.908855438,11.49068165,13.06084442,15.23378582,16.17985535,17.7410202,19.31160545,20.89785004,22.50598717,24.14054489,25.79921341,27.47797585,Access to Electricity
263,South Africa,4579.952732,4302.118229,4528.816147,4559.773847,4589.905059,4636.930681,4721.932996,4851.692494,4665.176039,4428.154257,4542.596206,4566.323754,4366.030489,4285.645767,4198.04612,Electric Power consumption
263,South Africa,72.24764252,70.2,76.7,78.8,80.9,80.8,80.7,82.0,81.9,82.6,82.9,83.6,85.3,85.2,86.0,Access to Electricity
204,South Asia,57.37150091,54.96203656,60.67271573,62.30056331,62.53268458,64.41758755,65.82615243,67.26986379,69.37509629,72.32064479,73.19362596,67.05647917,77.42161943,77.78491954,80.54705924,Access to Electricity
204,South Asia,356.2422643,357.8409796,372.3167439,391.0098391,412.9601607,430.6716503,466.8476399,492.3447794,503.4397452,535.6271287,570.9088741,615.5718506,637.2246916,673.9032694,705.3221659,Electric Power consumption
240,South Asia (IDA & IBRD),57.37150091,54.96203656,60.67271573,62.30056331,62.53268458,64.41758755,65.82615243,67.26986379,69.37509629,72.32064479,73.19362596,67.05647917,77.42161943,77.78491954,80.54705924,Access to Electricity
240,South Asia (IDA & IBRD),356.2422643,357.8409796,372.3167439,391.0098391,412.9601607,430.6716503,466.8476399,492.3447794,503.4397452,535.6271287,570.9088741,615.5718506,637.2246916,673.9032694,705.3221659,Electric Power consumption
216,South Sudan,,,,,,,,,,,,,41.42916582,42.974284,43.58172834,Electric Power consumption
216,South Sudan,,,,,,,,,,3.0,1.5,2.689738274,3.137244701,3.6088624,4.100572586,Access to Electricity
70,Spain,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
70,Spain,5167.809673,5422.51569,5576.546265,5676.140491,5892.307411,6111.219223,6105.075849,6054.374438,6025.772757,5652.595933,5706.563063,5599.377374,5573.401182,5409.411338,5355.987006,Electric Power consumption
138,Sri Lanka,,63.6,80.7,75.04402924,76.6280899,78.20048523,82.05,80.0,82.88735199,87.09,85.3,87.76,87.0,90.2,92.63770294,Access to Electricity
138,Sri Lanka,294.819265,290.8248411,303.1085783,326.2582321,354.3583733,400.1025736,403.0772375,420.3196001,426.3914543,425.124685,459.6841594,502.144864,524.3084455,525.7226136,531.0905766,Electric Power consumption
125,St. Kitts and Nevis,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100.0,100.0,100.0,100.0,Access to Electricity
125,St. Kitts and Nevis,,,,,,,,,,,,,,,,Electric Power consumption
133,St. Lucia,,,,,,,,,,,,,,,,Electric Power consumption
133,St. Lucia,,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172,Access to Electricity
147,St. Martin (French part),100.0,100.0,100.0,100.0,100.0,100.0,99.99783325,99.98529816,99.9539032,99.90898132,100.0,100.0,100.0,100.0,100.0,Access to Electricity
147,St. Martin (French part),,,,,,,,,,,,,,,,Electric Power consumption
253,St. Vincent and the Grenadines,79.84091187,82.41,82.47047424,83.77164459,85.06217957,86.34104919,87.61078644,88.79,90.14733887,91.42662811,92.72158051,94.03842163,95.38168335,96.74906158,98.13652802,Access to Electricity
253,St. Vincent and the Grenadines,,,,,,,,,,,,,,,,Electric Power consumption
217,Sub-Saharan Africa,514.1689874,492.9093135,513.7600429,512.8661267,520.8081821,525.1737159,530.0320993,539.6807214,516.2286617,493.503632,508.1928342,512.3698663,497.475707,492.3620841,487.3282404,Electric Power consumption
217,Sub-Saharan Africa,26.02848894,28.11943236,29.02686865,31.19763418,30.79998442,29.41033865,32.3706409,34.17329957,34.05111591,33.27438739,33.66939222,35.44979022,37.02745984,38.08630604,37.94826919,Access to Electricity
241,Sub-Saharan Africa (IDA & IBRD countries),514.1689874,492.9093135,513.7600429,512.8661267,520.8081821,525.1737159,530.0320993,539.6807214,516.2286617,493.503632,508.1928342,512.3698663,497.475707,492.3620841,487.3282404,Electric Power consumption
241,Sub-Saharan Africa (IDA & IBRD countries),26.02848894,28.11943236,29.02686865,31.19763418,30.79998442,29.41033865,32.3706409,34.17329957,34.05111591,33.27438739,33.66939222,35.44979022,37.02745984,38.08630604,37.94826919,Access to Electricity
215,Sub-Saharan Africa (excluding high income),26.01955275,28.11120558,29.01862357,31.19007147,30.79261701,29.40297589,32.3632961,34.165869,34.04442703,33.26780917,33.6628424,35.44365736,37.02156105,38.08059081,37.94241804,Access to Electricity
215,Sub-Saharan Africa (excluding high income),514.1689874,492.9093135,513.7600429,512.8661267,520.8081821,525.1737159,530.0320993,539.6807214,516.2286617,493.503632,508.1928342,512.3698663,497.475707,492.3620841,487.3282404,Electric Power consumption
206,Sudan,23.0,31.69804192,32.14664078,32.58556747,33.01359177,33.42964554,33.83626556,34.23961639,34.64601135,29.0,38.09628296,39.85937881,41.60363388,43.32481003,44.9,Access to Electricity
206,Sudan,79.55998124,66.78327045,78.14027946,82.55116501,83.2059401,98.28910399,109.7852101,118.7863557,130.032978,150.0128212,175.1627601,190.0441747,211.1412455,213.8509202,256.7562291,Electric Power consumption
220,Suriname,2265.662159,2358.500464,2544.43956,2477.773816,2592.772646,2764.980649,2762.758959,2768.099753,3032.166491,3026.114816,2980.386524,3316.659722,3314.568025,3630.583141,3596.745217,Electric Power consumption
220,Suriname,95.4648056,95.39545441,95.31781006,95.23069763,95.13294983,95.02353668,91.01983989,94.78339386,94.66497803,94.55599213,91.19751586,94.39122009,94.34619904,94.32529449,94.32447815,Access to Electricity
223,Sweden,15681.61527,16020.98031,15709.42967,15360.17889,15420.97314,15430.96395,15262.58727,15257.93575,14869.34898,14143.01101,14934.32696,14030.16315,14289.59509,13870.38991,13480.14822,Electric Power consumption
223,Sweden,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
37,Switzerland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
37,Switzerland,7845.634548,7992.277576,8031.432226,8195.120835,8205.829119,8305.371102,8360.576135,8163.295576,8305.923042,8021.223604,8174.408162,7928.19067,7886.094306,7807.058815,7520.166025,Electric Power consumption
227,Syrian Arab Republic,1064.905425,1144.182571,1233.56505,1294.213209,1397.534315,1497.888643,1537.887862,1540.326197,1558.988691,1515.28777,1823.61265,1672.768766,1363.921404,1068.87843,974.5754718,Electric Power consumption
227,Syrian Arab Republic,,,86.6,92.66165161,92.40216064,92.13100433,99.5057574,91.56737518,91.28721619,91.01648712,92.7,91.59918213,90.84231567,90.13881683,89.97625732,Access to Electricity
234,Tajikistan,98.46774194,98.62453461,99.0,100.0,98.6827774,99.3,98.6686554,98.65396881,98.64247894,99.0,98.65398407,98.68946075,99.1,98.83737183,98.94347382,Access to Electricity
234,Tajikistan,2161.56513,2143.226805,2140.547306,2138.636867,2160.185435,2149.553166,2137.783691,2073.154518,1947.038554,1911.130205,1893.217536,1811.235768,1761.0521,1692.725684,1499.485994,Electric Power consumption
246,Tanzania,9.056112289,9.996443748,10.92848778,11.1,11.4,13.66328144,14.55442524,15.44251728,11.5,11.2,14.8,14.2,15.3,16.4,23.5,Access to Electricity
246,Tanzania,59.10592968,62.90378347,68.28963749,68.1384536,79.80253274,79.60921421,65.36250806,81.78181408,86.34789591,72.43377243,96.62536859,87.337258,97.80453473,100.2410488,103.681778,Electric Power consumption
233,Thailand,1448.072733,1504.756356,1617.566211,1713.620882,1827.239731,1914.801243,2005.256141,2080.246394,2105.440202,2101.146287,2307.804541,2283.748548,2443.615127,2514.758377,2538.795713,Electric Power consumption
233,Thailand,82.1,90.45343018,91.10829926,91.75370789,92.38847351,93.01157379,99.14620148,94.23646545,94.85056305,98.96,99.7,99.35928345,99.10862355,99.42706299,99.48364258,Access to Electricity
237,Timor-Leste,,25.6,23.92528915,27.7,30.75041008,34.14598846,37.53243256,36.6,44.30240631,47.69840622,38.0,54.54361725,58.00358963,61.4876709,73.47,Access to Electricity
237,Timor-Leste,,,,,,,,,,,,,,,,Electric Power consumption
232,Togo,95.2399132,98.96157506,96.20861106,102.9897222,107.3563811,109.4153709,108.4526993,102.3586404,104.8752699,124.1433151,124.1109405,134.7799002,144.3796672,144.3623691,154.6652373,Electric Power consumption
232,Togo,16.95623488,19.64577484,21.4203186,23.18539619,24.93983459,26.68261147,27.9,30.14684677,31.88062286,33.62382126,30.79174368,39.7,38.97059631,40.80187988,45.7,Access to Electricity
239,Tonga,85.57647705,86.31700134,87.04923248,87.77200317,88.48413849,89.18460846,92.3,90.56422424,91.25569153,91.95658875,92.67313385,92.17545611,92.8,94.96540833,95.7744751,Access to Electricity
239,Tonga,,,,,,,,,,,,,,,,Electric Power consumption
242,Trinidad and Tobago,3993.184754,4101.831748,4083.901629,4771.869576,4698.80592,5143.860726,5309.576892,5672.360426,5711.138279,5717.223059,6189.08793,6383.122034,6612.810396,6848.596595,7092.958644,Electric Power consumption
242,Trinidad and Tobago,91.29,96.63881683,96.89418793,97.14009857,97.37535858,97.59896088,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
243,Tunisia,976.4793121,1035.336737,1066.125189,993.5364327,1034.595129,1083.53028,1107.613596,1151.024932,1188.927857,1274.120625,1364.989711,1323.046858,1408.869721,1425.917349,1454.643076,Electric Power consumption
243,Tunisia,94.8,97.3,97.8,98.4,99.0,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,Access to Electricity
244,Turkey,1652.746301,1612.99863,1667.363646,1771.827199,1891.84063,2013.888512,2179.071457,2347.637934,2422.711768,2314.690768,2491.628575,2695.073941,2769.043584,2755.623957,2847.223893,Electric Power consumption
244,Turkey,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,Access to Electricity
235,Turkmenistan,99.6,99.72142792,99.73254395,99.73419189,99.72519684,99.70454407,99.8413328,99.641922,99.61226654,99.59204102,100.0,99.88415527,99.89390564,99.88236237,99.93029022,Access to Electricity
235,Turkmenistan,1692.15753,1782.831922,1776.348813,1746.227033,1913.723616,2051.674865,2115.542376,2254.349052,2316.560857,2353.456592,2382.051777,2412.024872,2428.858829,2540.820844,2678.765474,Electric Power consumption
228,Turks and Caicos Islands,95.6,94.79156494,95.13632202,95.47160339,95.79624939,96.10923767,96.41308594,96.71389008,97.01787567,100.0,100.0,100.0,93.1,100.0,100.0,Access to Electricity
228,Turks and Caicos Islands,,,,,,,,,,,,,,,,Electric Power consumption
245,Tuvalu,,,,,,,,,,,,,,,,Electric Power consumption
245,Tuvalu,,,94.62978316,95.11444855,95.40785217,95.68959045,95.96218872,96.7,96.50447845,96.78664398,97.0844574,97.40416718,97.6717774,98.12054443,98.51087189,Access to Electricity
247,Uganda,,,,,,,,,,,,,,,,Electric Power consumption
247,Uganda,7.318620205,8.6,7.8,10.62820339,11.71168518,8.9,9.0,14.90582466,15.9686451,10.0,12.1,14.6,20.37479401,13.9,20.4,Access to Electricity
248,Ukraine,100.0,100.0,100.0,100.0,100.0,99.8855617,100.0,99.8,100.0,100.0,100.0,100.0,99.86749117,100.0,100.0,Access to Electricity
248,Ukraine,2778.400252,2791.765305,2844.812724,2997.974461,3151.145969,3246.034284,3399.519695,3528.92445,3534.357992,3227.953261,3549.844551,3662.444428,3640.553483,3600.225704,3418.569317,Electric Power consumption
8,United Arab Emirates,12314.03158,12133.62796,12502.69851,12366.07038,11958.97239,12279.9202,11693.3941,11451.89878,11294.18973,10618.80665,10609.944,10287.0553,10416.01261,10724.50388,11088.34186,Electric Power consumption
8,United Arab Emirates,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
81,United Kingdom,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
81,United Kingdom,6114.529259,6141.982551,6142.749834,6174.550896,6138.754137,6270.984059,6200.554113,6102.396768,6015.726861,5643.128595,5700.855864,5471.933475,5449.259473,5409.626422,5130.390253,Electric Power consumption
251,United States,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
251,United States,13671.05202,13046.61415,13296.1823,13307.49201,13388.58971,13704.57705,13583.26696,13657.45283,13663.42797,12913.71469,13394.90276,13245.88193,12964.18794,13004.02357,12993.96558,Electric Power consumption
249,Upper middle income,95.37198456,95.90949204,96.32957126,96.58409533,96.85685224,97.12381327,97.56410497,97.63083093,97.92372322,98.23173612,98.76294005,98.84205796,99.02080398,99.09239459,99.13255215,Access to Electricity
249,Upper middle income,1598.852069,1640.790066,1726.059809,1869.298469,2014.95792,2151.592693,2344.729273,2544.835608,2633.12186,2696.419515,2951.720767,3184.031612,3300.257606,3470.164296,3566.252931,Electric Power consumption
250,Uruguay,2031.186836,2001.220278,1998.76971,1885.571362,1930.461245,2001.927269,2224.692767,2419.146918,2594.43911,2670.10899,2815.787821,2822.264425,2946.455656,3001.384301,3085.189883,Electric Power consumption
250,Uruguay,97.55148315,97.70074463,97.84171295,97.97322083,98.09409332,98.20329285,98.505426,98.692636,98.784355,99.1,99.3,99.17,99.6,99.611808,99.657085,Access to Electricity
252,Uzbekistan,1780.457924,1769.396081,1775.809844,1764.456256,1765.480285,1717.201055,1755.759629,1664.061337,1652.65101,1643.149881,1653.467496,1631.526207,1610.807906,1637.194477,1645.441629,Electric Power consumption
252,Uzbekistan,99.57293701,99.62465668,99.7,99.70204163,99.72536469,99.7370224,99.4900961,99.73902893,99.74168396,99.75376892,99.7815094,99.83113861,99.90933228,99.96624756,99.99420166,Access to Electricity
258,Vanuatu,22.15377617,23.97912407,25.79618454,27.60378265,29.40073776,31.18603134,26.44,33.62462006,36.51159668,33.29111519,44.1,41.92195511,43.77164078,31.7,49.07717133,Access to Electricity
258,Vanuatu,,,,,,,,,,,,,,,,Electric Power consumption
254,"Venezuela, RB",98.9,99.9,99.8,95.7,99.1,98.93270111,99.3,98.93862152,98.9432373,98.95727539,99.09267426,98.84,99.20826721,99.23580933,100.0,Access to Electricity
254,"Venezuela, RB",2667.60922,2732.399296,2758.560847,2664.722994,2796.712523,2886.490448,2999.308385,3019.16488,3125.254764,3090.969608,3195.681623,3256.626059,3304.402836,3299.011056,2719.138349,Electric Power consumption
257,Vietnam,286.6209761,326.531876,377.5584015,433.1990914,483.9590142,569.9568505,645.2089812,728.0882694,802.5539431,906.1541067,1022.43262,1102.807176,1206.31043,1276.856078,1423.69991,Electric Power consumption
257,Vietnam,87.80696106,88.61237335,89.1,90.19715118,90.9741745,96.1,96.0,93.24891663,94.00527954,96.1,97.43,99.0,97.89,98.53603363,99.2,Access to Electricity
256,Virgin Islands (U.S.),,,,,,,,,,,,,,,,Electric Power consumption
256,Virgin Islands (U.S.),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
196,West Bank and Gaza,99.7,98.77187347,98.83439636,99.1,98.04,99.89,99.7,97.63,99.02255249,97.76,99.9,99.7,99.7525177,99.73147583,99.9,Access to Electricity
196,West Bank and Gaza,,,,,,,,,,,,,,,,Electric Power consumption
259,World,2386.825244,2380.437408,2435.218364,2500.618817,2578.501046,2656.330739,2732.640247,2822.327116,2843.608543,2794.202268,2958.343199,3023.23295,3047.755531,3106.981734,3128.298712,Electric Power consumption
259,World,78.73603409,78.22162894,79.39750879,80.00867813,80.16043806,80.16137383,81.25103069,82.20464489,82.28426767,82.76500504,83.2999176,82.11498289,84.74581941,85.03106477,85.55284666,Access to Electricity
262,"Yemen, Rep.",142.7416776,147.390647,155.2835106,165.657089,173.3870704,183.6635796,193.8838093,211.2062513,230.1281615,226.9894598,254.849372,193.8037733,193.8040245,250.963212,219.7998969,Electric Power consumption
262,"Yemen, Rep.",49.18035126,50.36064148,51.53264236,52.6951828,49.59,54.98731232,55.80033463,57.24646759,58.37770462,59.51836014,60.67467499,61.88527298,52.41,75.6,66.1,Access to Electricity
264,Zambia,597.5455701,618.6754696,644.1114343,663.4247571,685.1567805,692.7151634,704.5621488,664.1628325,589.5615616,568.4388408,590.5488952,631.7388778,733.2106108,747.0580444,717.3473046,Electric Power consumption
264,Zambia,16.7,19.94420624,17.4,18.5,20.3,22.64341354,23.29265022,18.5,24.58820534,25.24699783,22.0,26.61779022,27.34055328,28.08742714,27.9,Access to Electricity
265,Zimbabwe,33.85070419,34.21405029,34.2,34.91470718,35.24966049,35.57295227,37.2,36.1982193,36.51251221,43.36908187,40.45818329,36.9,44.0,38.3363533,32.3,Access to Electricity
265,Zimbabwe,897.8677912,872.0296856,878.345545,879.6367351,855.7467688,891.8829379,871.9512556,760.2040483,627.8901993,585.4570988,606.6439602,636.2489911,608.7616694,628.7462422,609.124652,Electric Power consumption
